predicted_gender,confidence,male_prob,female_prob,ground_truth,correct,movie_title,genre,sample_id,v0,v1,v2,dist_v0_v1,dist_v0_v2,proxy_ratio,is_proxy_p
Male,0.7057850173365652,0.7057850173365652,0.2942149826634348,Female,False,Herbie Goes Bananas,Adventure,1336,"[ 0.06152344 -1.0625     -0.83984375 ...  0.04785156 -0.93359375
  0.07226562]","[ 0.01757812 -1.2734375  -0.21484375 ... -0.3671875   0.20898438
  0.93359375]","[ 0.00585938 -1.328125   -0.38671875 ... -0.44335938  0.15527344
  0.8984375 ]",33.67961502075195,33.05317687988281,1.0189524333154458,False
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,"Godfather, The",Action,1337,"[ 0.04199219 -0.515625   -0.765625   ... -1.296875    0.9140625
  0.39257812]","[ 0.40234375 -0.7109375  -0.73046875 ... -1.1875      1.0390625
  0.48828125]","[ 0.4140625  -0.73046875 -0.56640625 ... -1.203125    0.8515625
  0.609375  ]",21.247373580932617,21.29961585998535,0.997547266139839,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Up in Smoke,Comedy,1344,"[-0.03881836 -0.27929688 -0.171875   ...  0.24707031 -0.31054688
  0.1171875 ]","[-0.30859375 -0.859375    0.23144531 ... -0.42382812  0.36914062
  0.671875  ]","[-0.3359375  -0.7734375   0.19824219 ... -0.40234375  0.296875
  0.6875    ]",37.19178009033203,36.384117126464844,1.02219822871716,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Ferris Bueller's Day Off,Comedy,1345,"[ 0.671875   -1.0078125  -1.171875   ... -0.44140625 -1.15625
  0.83984375]","[-0.12304688 -0.921875   -0.34179688 ... -0.55859375  0.45117188
  0.8828125 ]","[-0.00195312 -0.99609375 -0.38085938 ... -0.51171875  0.35351562
  0.88671875]",39.47891616821289,39.125282287597656,1.0090385001678812,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Army of Darkness,Action,1348,"[ 0.65234375 -1.609375   -0.78125    ... -0.56640625  0.25195312
 -0.328125  ]","[ 0.40625    -1.4375     -0.24414062 ... -0.96875     0.9296875
  0.62890625]","[ 0.30078125 -1.359375   -0.20117188 ... -0.984375    0.8125
  0.703125  ]",31.883649826049805,33.486602783203125,0.9521315142938692,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Female,False,Toy Story,Animation,1351,"[ 0.05859375 -1.9375     -0.46289062 ... -0.24414062  0.3671875
  0.7734375 ]","[ 0.07617188 -1.3125     -0.04199219 ... -0.61328125  0.45703125
  0.7578125 ]","[ 0.20117188 -1.40625    -0.26367188 ... -0.6875      0.31445312
  0.828125  ]",31.769622802734375,30.032743453979492,1.0578328563568644,False
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Rocky,Action,1353,"[ 1.03125    -0.984375   -1.59375    ... -0.74609375  0.62890625
  0.5234375 ]","[ 0.4453125  -1.3125     -0.5703125  ... -0.6875      1.1953125
  0.27148438]",[ 0.53125   -1.2890625 -0.8046875 ... -0.875      1.         0.3515625],33.68962097167969,32.659610748291016,1.0315377369623793,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,City Slickers II: The Legend of Curly's Gold,Comedy,1357,"[ 0.49414062 -0.8359375  -1.359375   ... -0.0078125  -0.359375
  0.75      ]","[ 0.47070312 -0.81640625 -0.5        ... -0.5703125   0.6875
  0.49609375]","[ 0.45117188 -0.8125     -0.390625   ... -0.6015625   0.62109375
  0.74609375]",25.514724731445312,26.29262351989746,0.9704138007541318,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,SLC Punk!,Comedy,1359,"[ 0.37890625 -1.21875     0.01171875 ... -0.13183594 -0.35351562
  0.49804688]","[-0.05175781 -1.3125     -0.19628906 ... -0.73828125  0.53125
  0.69140625]","[-0.04003906 -1.296875   -0.33203125 ... -0.80078125  0.44921875
  0.75      ]",39.3093376159668,39.4315071105957,0.9969017287557569,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Remember the Titans,Drama,1362,"[ 0.515625    0.28515625 -0.640625   ... -0.78125    -0.65625
  0.35546875]","[ 0.40820312 -0.52734375 -0.32617188 ... -0.83203125  0.02099609
  0.78125   ]","[ 0.5859375  -0.421875   -0.47460938 ... -0.984375   -0.29492188
  0.86328125]",36.61799621582031,32.4253044128418,1.129303081886411,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,"Dirty Dozen, The",Action,1367,"[ 0.7734375  -0.7421875  -1.21875    ... -1.          0.2421875
 -0.11132812]","[ 0.83203125 -0.78125    -0.73046875 ... -1.234375    0.390625
  0.15625   ]","[ 0.83984375 -0.734375   -0.75390625 ... -1.234375    0.359375
  0.29492188]",21.464059829711914,21.80677032470703,0.9842842154186551,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,U-571,Action,1371,"[ 0.47460938 -1.0078125  -0.95703125 ... -0.87890625  0.09472656
  0.2109375 ]","[ 0.34960938 -0.875      -0.34375    ... -0.828125    0.90625
  0.6484375 ]","[ 0.359375   -0.8828125  -0.359375   ... -0.953125    0.76953125
  0.828125  ]",32.14269256591797,32.530853271484375,0.988067920868607,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Days of Thunder,Action,1375,"[ 0.19726562 -0.55078125 -0.875      ...  0.08300781 -0.43164062
  0.5078125 ]","[ 0.02539062 -0.70703125 -0.3203125  ... -0.44921875  0.57421875
  0.8046875 ]","[ 0.10351562 -0.75       -0.40820312 ... -0.5546875   0.41601562
  0.87890625]",34.163963317871094,34.10904312133789,1.0016101356558649,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,Con Air,Action,1376,"[ 0.77734375 -0.875      -1.1015625  ... -0.66796875  0.59765625
  0.2109375 ]","[ 0.15820312 -1.0234375  -0.11230469 ... -0.5390625   0.796875
  0.4765625 ]","[ 0.21679688 -1.078125   -0.18457031 ... -0.7265625   0.640625
  0.6015625 ]",33.36384963989258,33.58403015136719,0.9934438922185137,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Weird Science,Comedy,1378,"[ 0.6875     -1.2890625  -0.85546875 ... -0.4453125  -1.28125
  0.29296875]","[ 0.48828125 -1.1328125  -0.31640625 ... -0.390625    0.20507812
  0.45507812]","[ 0.55078125 -1.109375   -0.37109375 ... -0.375      -0.03076172
  0.5078125 ]",35.55978775024414,34.92771530151367,1.0180965869966911,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Female,False,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",Adventure,1379,"[ 0.31445312 -1.25       -0.98828125 ... -0.10644531 -0.18066406
 -0.1015625 ]","[ 0.61328125 -0.7734375  -0.36328125 ... -0.06982422 -0.13867188
  0.14453125]","[ 0.53515625 -0.7578125  -0.4140625  ... -0.16992188 -0.17871094
  0.21484375]",19.738967895507812,18.29727554321289,1.0787927327269096,False
Male,0.7057850173365652,0.7057850173365652,0.2942149826634348,Male,True,Aladdin and the King of Thieves,Animation,1382,"[ 0.47265625 -1.3515625  -0.140625   ... -0.23828125  0.12890625
  0.21777344]","[ 0.6796875  -1.1953125   0.10351562 ... -0.453125    0.359375
  0.5859375 ]","[ 0.73046875 -1.1875      0.14257812 ... -0.44921875  0.22460938
  0.76953125]",26.773597717285156,27.159107208251953,0.9858055164380469,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Female,False,Enemy of the State,Action,1384,"[ 0.71875    -0.8046875  -1.3046875  ... -0.453125   -0.0625
  0.13085938]","[ 0.609375   -0.875      -0.63671875 ... -0.73828125  0.609375
  0.703125  ]","[ 0.65625    -0.89453125 -0.65625    ... -0.8125      0.49609375
  0.84375   ]",26.652847290039062,26.412891387939453,1.0090848021325802,False
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,"Kid in King Arthur's Court, A",Adventure,1395,"[ 4.5703125e-01 -1.5078125e+00 -3.2421875e-01 ... -1.2207031e-04
  1.3867188e-01  4.1406250e-01]","[ 0.5234375  -1.46875    -0.17285156 ... -0.44921875  0.8046875
  0.6640625 ]","[ 0.58203125 -1.375      -0.15429688 ... -0.41992188  0.6484375
  0.77734375]",32.00457763671875,30.587785720825195,1.0463188776841001,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,On the Waterfront,Crime,1398,"[ 0.27734375 -0.6640625  -0.7890625  ... -0.8359375   0.43359375
  0.515625  ]","[ 0.83984375 -0.82421875 -0.45117188 ... -0.9375      1.0390625
  0.71875   ]","[ 0.83984375 -0.91015625 -0.43945312 ... -1.          0.92578125
  0.7890625 ]",31.9337215423584,31.275737762451172,1.021038153430446,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Galaxy Quest,Adventure,1399,"[ 0.20117188 -1.3828125  -0.828125   ...  0.44335938 -0.09179688
  0.5703125 ]","[-0.09082031 -1.125       0.05175781 ... -0.5859375   0.7578125
  0.9375    ]","[ 0.01757812 -1.1015625   0.05273438 ... -0.71875     0.6015625
  0.9375    ]",33.13999557495117,33.74336242675781,0.9821189467132246,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Starship Troopers,Action,1400,"[ 0.45898438 -1.375      -0.921875   ... -0.38867188 -0.10546875
 -0.02539062]","[ 0.1796875  -1.3359375   0.         ... -0.7890625   0.9453125
  0.88671875]","[ 0.19726562 -1.34375    -0.08105469 ... -0.890625    0.796875
  0.9765625 ]",34.57365036010742,34.88222885131836,0.9911537045858578,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Falling Down,Action,1408,"[ 0.88671875 -1.125      -1.71875    ... -0.51171875  0.07421875
  0.42773438]",[ 0.53125   -1.15625   -0.6015625 ... -0.7578125  0.71875    1.       ],[ 0.5703125 -1.1796875 -0.640625  ... -0.90625    0.5390625  1.046875 ],32.6500129699707,32.81694030761719,0.9949133786992057,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Desperado,Action,1409,"[ 0.10644531 -0.8359375  -1.328125   ... -0.328125    0.3828125
 -0.00195312]","[ 0.35546875 -1.265625   -0.8984375  ... -0.7578125   1.078125
  0.578125  ]","[ 0.37109375 -1.328125   -0.828125   ... -0.765625    0.9609375
  0.65234375]",29.57284927368164,30.895009994506836,0.9572047158867297,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Female,False,Jumanji,Adventure,1410,"[ 0.22460938 -1.1953125  -0.515625   ... -0.29101562 -0.171875
  0.17578125]","[-0.00390625 -1.125      -0.34570312 ... -0.53125     0.49414062
  0.74609375]","[-0.01757812 -1.1171875  -0.3984375  ... -0.64453125  0.3828125
  0.8359375 ]",34.40813064575195,35.24974822998047,0.9761241530436252,False
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Kingpin,Comedy,1412,"[-0.12402344 -0.5625     -0.8046875  ... -0.15039062  0.31640625
  0.625     ]","[ 0.07519531 -1.3359375  -0.3359375  ... -0.765625    0.76953125
  0.75390625]","[ 0.12207031 -1.3203125  -0.43359375 ... -0.796875    0.63671875
  0.8046875 ]",38.44834518432617,38.19541549682617,1.0066219904704217,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Rambo III,Action,1415,"[ 0.66015625 -1.015625   -2.171875   ... -1.46875     0.31054688
 -0.21679688]","[ 0.4609375  -1.046875   -0.43359375 ... -0.91796875  0.97265625
  0.51171875]",[ 0.578125  -1.046875  -0.640625  ... -1.109375   0.8046875  0.5546875],35.00737380981445,34.541534423828125,1.0134863544316117,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,Star Wars: Episode VI - Return of the Jedi,Action,1422,"[-0.24414062 -1.25       -0.9921875  ... -0.16308594  0.3828125
  0.33203125]","[ 0.04101562 -0.83203125 -0.57421875 ... -0.3046875   0.36328125
  0.39453125]","[ 0.06152344 -0.8515625  -0.546875   ... -0.41601562  0.33203125
  0.57421875]",15.394817352294922,16.12735939025879,0.9545776819513234,False
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Airheads,Comedy,1435,"[-0.16503906 -1.265625   -0.5625     ... -0.38476562 -0.390625
  0.32226562]","[ 0.0078125  -1.28125    -0.16699219 ... -0.58984375  0.6484375
  0.6796875 ]","[ 0.07226562 -1.28125    -0.22265625 ... -0.65625     0.5390625
  0.8125    ]",37.7930908203125,38.09836959838867,0.9919870904919523,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Swingers,Comedy,1446,"[ 0.22070312 -1.125      -0.765625   ... -0.921875   -0.78515625
  0.60546875]","[ 0.0390625  -0.953125   -0.00439453 ... -0.5234375   0.375
  0.70703125]","[ 0.06835938 -1.0546875  -0.2734375  ... -0.57421875  0.2890625
  0.8515625 ]",37.101356506347656,38.04475021362305,0.9752030513610886,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Army of Darkness,Action,1449,"[ 0.65234375 -1.609375   -0.78125    ... -0.56640625  0.25195312
 -0.328125  ]","[ 0.40625    -1.4375     -0.24414062 ... -0.96875     0.9296875
  0.62890625]","[ 0.30078125 -1.359375   -0.20117188 ... -0.984375    0.8125
  0.703125  ]",31.883649826049805,33.486602783203125,0.9521315142938692,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Johnny Mnemonic,Action,1451,"[ 0.5390625  -1.1875     -1.328125   ... -0.80859375  0.27734375
 -0.41015625]","[ 0.23828125 -1.15625    -0.32226562 ... -0.64453125  1.0546875
  0.5       ]","[ 0.31054688 -1.171875   -0.3125     ... -0.671875    0.96484375
  0.58984375]",37.9320182800293,38.475242614746094,0.9858811976830157,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,Drunken Master (Zui quan),Action,1452,"[ 0.4609375  -1.046875   -1.296875   ... -0.30859375  0.8515625
  0.4765625 ]","[ 0.67578125 -1.0390625  -0.50390625 ... -0.46484375  1.1640625
  0.81640625]",[ 0.671875  -1.046875  -0.4375    ... -0.640625   1.0390625  0.96875  ],28.129968643188477,28.880828857421875,0.9740014309256759,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Female,False,Akira,Adventure,1453,"[ 0.84765625 -1.296875   -1.0625     ... -1.1640625  -0.08007812
 -0.37890625]","[ 0.10546875 -1.28125     0.07617188 ... -0.97265625  0.3984375
  0.72265625]","[ 0.13867188 -1.234375   -0.02636719 ... -1.046875    0.22851562
  0.8046875 ]",38.570098876953125,38.106224060058594,1.01217320315027,False
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,Who Framed Roger Rabbit?,Adventure,1458,"[ 0.9765625  -1.09375    -1.0390625  ... -0.40429688 -0.34179688
  0.1328125 ]","[ 0.18945312 -1.25       -0.65625    ... -0.51953125  0.49609375
  0.40625   ]","[ 0.18554688 -1.25       -0.671875   ... -0.5078125   0.3671875
  0.44921875]",35.449153900146484,35.33389663696289,1.003261945726937,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Rocky,Action,1459,"[ 1.03125    -0.984375   -1.59375    ... -0.74609375  0.62890625
  0.5234375 ]","[ 0.4453125  -1.3125     -0.5703125  ... -0.6875      1.1953125
  0.27148438]",[ 0.53125   -1.2890625 -0.8046875 ... -0.875      1.         0.3515625],33.68962097167969,32.659610748291016,1.0315377369623793,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Rush Hour,Action,1460,"[ 0.13964844 -1.453125   -1.5078125  ... -0.45117188  0.84375
  0.2421875 ]","[ 0.0234375  -1.1640625  -0.578125   ... -0.38671875  1.1328125
  0.859375  ]","[ 0.08789062 -1.140625   -0.6328125  ... -0.56640625  0.9453125
  0.9765625 ]",33.053043365478516,32.905757904052734,1.0044759780890165,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,"Shawshank Redemption, The",Drama,1461,"[ 1.2578125  -0.734375   -1.375      ... -1.40625     0.7734375
  0.29492188]",[ 1.109375  -0.5390625 -0.9296875 ... -1.5546875  0.7890625  0.4609375],"[ 1.0625     -0.52734375 -0.76171875 ... -1.546875    0.71875
  0.63671875]",19.931270599365234,20.04702377319336,0.99422591677049,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Robocop,Action,1463,"[ 0.671875   -1.6875     -1.65625    ... -0.890625    0.07617188
 -0.22070312]","[ 0.41210938 -1.5546875  -0.640625   ... -0.82421875  0.91015625
  0.5390625 ]","[ 0.44726562 -1.5703125  -0.6328125  ... -0.9140625   0.71875
  0.6484375 ]",30.531497955322266,30.95924949645996,0.9861834005036705,True
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Kingpin,Comedy,1464,"[-0.12402344 -0.5625     -0.8046875  ... -0.15039062  0.31640625
  0.625     ]","[ 0.07519531 -1.3359375  -0.3359375  ... -0.765625    0.76953125
  0.75390625]","[ 0.12207031 -1.3203125  -0.43359375 ... -0.796875    0.63671875
  0.8046875 ]",38.44834518432617,38.19541549682617,1.0066219904704217,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,"'burbs, The",Comedy,1467,"[ 0.14453125 -1.328125   -0.8515625  ... -0.06152344 -0.31445312
  0.21484375]","[ 0.22167969 -1.09375    -0.17480469 ... -0.8984375   0.859375
  0.55859375]","[ 0.22558594 -1.125      -0.21289062 ... -0.8671875   0.70703125
  0.67578125]",36.506141662597656,35.151344299316406,1.0385418361630676,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,Austin Powers: International Man of Mystery,Comedy,1475,"[ 0.17382812 -1.4765625  -0.671875   ... -0.3203125   0.03173828
  0.11914062]","[ 0.0859375  -1.03125    -0.30859375 ... -0.578125    1.328125
  0.7734375 ]","[ 0.07128906 -1.046875   -0.35546875 ... -0.5         1.234375
  0.890625  ]",33.68016052246094,33.61501693725586,1.001937930755986,False
Male,0.7662936356289387,0.7662936356289387,0.2337063643710613,Male,True,Die Hard,Action,1478,"[ 0.78125    -1.203125   -1.6875     ... -0.96875     0.62109375
 -0.05273438]","[ 0.12109375 -1.1328125  -0.56640625 ... -0.46875     0.91796875
  0.3671875 ]","[ 0.15625    -1.1484375  -0.47265625 ... -0.671875    0.7109375
  0.6328125 ]",34.881935119628906,34.79951095581055,1.0023685434516403,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The",Adventure,1488,"[ 0.31445312 -1.25       -0.98828125 ... -0.10644531 -0.18066406
 -0.1015625 ]","[ 0.61328125 -0.7734375  -0.36328125 ... -0.06982422 -0.13867188
  0.14453125]","[ 0.53515625 -0.7578125  -0.4140625  ... -0.16992188 -0.17871094
  0.21484375]",19.738967895507812,18.29727554321289,1.0787927327269096,True
Male,0.7057850173365652,0.7057850173365652,0.2942149826634348,Male,True,Stargate,Action,1490,"[ 0.296875   -1.3671875  -1.0234375  ... -0.34765625 -0.18554688
  0.32226562]","[ 0.27734375 -1.140625   -0.0234375  ... -0.51953125  0.734375
  0.765625  ]","[ 0.41992188 -1.125      -0.26953125 ... -0.6953125   0.5390625
  0.99609375]",33.58932876586914,32.313716888427734,1.0394758631899592,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Female,False,Remember the Titans,Drama,1494,"[ 0.515625    0.28515625 -0.640625   ... -0.78125    -0.65625
  0.35546875]","[ 0.40820312 -0.52734375 -0.32617188 ... -0.83203125  0.02099609
  0.78125   ]","[ 0.5859375  -0.421875   -0.47460938 ... -0.984375   -0.29492188
  0.86328125]",36.61799621582031,32.4253044128418,1.129303081886411,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Wayne's World 2,Comedy,1495,"[-0.04785156 -1.359375   -0.62890625 ... -0.40234375 -0.46484375
  0.4921875 ]","[ 0.09570312 -1.390625   -0.37109375 ... -0.78125     0.52734375
  0.75      ]","[ 0.19628906 -1.46875    -0.41015625 ... -0.8671875   0.453125
  0.796875  ]",37.56184005737305,36.375755310058594,1.0326064634776233,True
Male,0.7662936356289387,0.7662936356289387,0.2337063643710613,Male,True,Die Hard,Action,1504,"[ 0.78125    -1.203125   -1.6875     ... -0.96875     0.62109375
 -0.05273438]","[ 0.12109375 -1.1328125  -0.56640625 ... -0.46875     0.91796875
  0.3671875 ]","[ 0.15625    -1.1484375  -0.47265625 ... -0.671875    0.7109375
  0.6328125 ]",34.881935119628906,34.79951095581055,1.0023685434516403,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Male,True,Conspiracy Theory,Action,1519,"[ 0.55859375 -0.9765625  -1.34375    ... -0.40234375  0.06835938
  0.3203125 ]","[ 0.11621094 -1.234375   -0.41796875 ... -0.859375    0.6015625
  0.7265625 ]","[ 0.12304688 -1.2890625  -0.5390625  ... -0.890625    0.47070312
  0.82421875]",33.55624008178711,34.09519577026367,0.984192620510232,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,Last Action Hero,Action,1524,"[ 0.26367188 -1.34375    -1.65625    ... -0.78125     0.21191406
  0.2578125 ]",[ 0.0859375 -1.3125    -0.703125  ... -0.5234375  0.8515625  0.5859375],"[ 0.17773438 -1.34375    -0.7578125  ... -0.67578125  0.69140625
  0.69140625]",30.126073837280273,30.128934860229492,0.9999050403553413,True
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Male,True,"Shawshank Redemption, The",Drama,1526,"[ 1.2578125  -0.734375   -1.375      ... -1.40625     0.7734375
  0.29492188]",[ 1.109375  -0.5390625 -0.9296875 ... -1.5546875  0.7890625  0.4609375],"[ 1.0625     -0.52734375 -0.76171875 ... -1.546875    0.71875
  0.63671875]",19.931270599365234,20.04702377319336,0.99422591677049,True
Male,0.7662936356289387,0.7662936356289387,0.2337063643710613,Female,False,Die Hard,Action,1527,"[ 0.78125    -1.203125   -1.6875     ... -0.96875     0.62109375
 -0.05273438]","[ 0.12109375 -1.1328125  -0.56640625 ... -0.46875     0.91796875
  0.3671875 ]","[ 0.15625    -1.1484375  -0.47265625 ... -0.671875    0.7109375
  0.6328125 ]",34.881935119628906,34.79951095581055,1.0023685434516403,False
Male,0.7185943982824885,0.7185943982824885,0.28140560171751144,Female,False,Hoosiers,Drama,1528,"[ 0.5390625   0.66796875 -1.4375     ... -0.609375   -0.2890625
  0.8359375 ]","[ 0.44335938 -0.92578125 -0.75390625 ... -0.59765625  0.515625
  0.69921875]","[ 0.4765625  -0.8828125  -0.8828125  ... -0.73046875  0.390625
  0.81640625]",36.01493453979492,32.83024978637695,1.0970045845880045,False
Male,0.754914989238764,0.754914989238764,0.24508501076123604,Male,True,Crimson Tide,Drama,1530,"[ 0.484375   -1.140625   -1.453125   ... -0.3671875   0.03320312
  0.23632812]","[ 0.33203125 -0.90234375 -0.51171875 ... -0.7421875   0.47265625
  0.70703125]","[ 0.37890625 -0.87890625 -0.6796875  ... -0.9140625   0.33398438
  0.8359375 ]",28.73087501525879,25.502029418945312,1.126611319123045,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Female,False,Toy Story,Animation,1532,"[ 0.05859375 -1.9375     -0.46289062 ... -0.24414062  0.3671875
  0.7734375 ]","[ 0.07617188 -1.3125     -0.04199219 ... -0.61328125  0.45703125
  0.7578125 ]","[ 0.20117188 -1.40625    -0.26367188 ... -0.6875      0.31445312
  0.828125  ]",31.769622802734375,30.032743453979492,1.0578328563568644,False
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Female,False,Jumanji,Adventure,1535,"[ 0.22460938 -1.1953125  -0.515625   ... -0.29101562 -0.171875
  0.17578125]","[-0.00390625 -1.125      -0.34570312 ... -0.53125     0.49414062
  0.74609375]","[-0.01757812 -1.1171875  -0.3984375  ... -0.64453125  0.3828125
  0.8359375 ]",34.40813064575195,35.24974822998047,0.9761241530436252,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Easy Rider,Adventure,1536,"[ 0.70703125 -0.43945312 -0.87109375 ...  0.24804688 -0.48828125
  0.08203125]","[ 0.17578125 -1.0546875   0.16699219 ... -0.16601562  0.48046875
  0.625     ]","[ 0.2734375  -1.078125   -0.09082031 ... -0.48828125  0.29296875
  0.7109375 ]",33.86606216430664,31.970703125,1.0592842459955687,True
Male,0.718594382893228,0.718594382893228,0.28140561710677203,Female,False,Raiders of the Lost Ark,Action,1537,"[-0.45507812 -1.7265625  -0.875      ...  0.01269531  0.203125
  0.28710938]","[-0.02832031 -1.203125   -0.36328125 ... -0.58203125  0.8359375
  0.64453125]","[ 0.03515625 -1.2109375  -0.3125     ... -0.625       0.765625
  0.6484375 ]",29.693317413330078,29.49169158935547,1.0068366988477193,False
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Young Guns,Action,1538,"[ 0.26953125 -0.6640625  -0.859375   ... -0.296875    0.4140625
  0.48046875]","[ 0.02734375 -1.140625   -0.15722656 ... -0.8359375   0.9765625
  0.953125  ]","[ 0.0859375  -1.1328125  -0.38671875 ... -0.94921875  0.83203125
  1.0625    ]",34.3962516784668,34.20004653930664,1.0057369842721495,True
Male,0.7431679988546758,0.7431679988546758,0.25683200114532423,Male,True,Patriot Games,Action,1539,"[ 0.6484375  -0.7265625  -1.4375     ... -1.0859375   0.12890625
  0.42578125]","[ 0.16015625 -1.1015625  -0.54296875 ... -1.          0.9296875
  0.8984375 ]","[ 0.3125     -1.0859375  -0.67578125 ... -1.09375     0.77734375
  1.0234375 ]",28.893760681152344,27.665550231933594,1.0443949398612398,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Kazaam,Children's,1542,"[ 0.7265625  -0.9609375  -0.28125    ... -0.7265625   0.22167969
  0.75390625]","[ 0.31640625 -1.015625    0.09277344 ... -0.484375    0.5625
  0.96484375]",[ 0.4375    -1.0078125 -0.125     ... -0.7734375  0.4296875  1.078125 ],25.18341827392578,23.80254554748535,1.058013657115181,True
Male,0.731058573739949,0.731058573739949,0.2689414262600511,Male,True,Judge Dredd,Action,1545,"[ 0.6953125  -1.3671875  -1.5234375  ... -0.6875      0.29882812
 -0.16796875]","[-0.04492188 -1.359375    0.18359375 ... -0.3671875   0.8359375
  0.5390625 ]","[ 0.15039062 -1.375       0.00195312 ... -0.66015625  0.59375
  0.80859375]",39.75358200073242,38.140445709228516,1.0422946363390464,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,From Russia with Love,Action,1546,"[ 0.20898438 -0.9765625  -1.2734375  ... -0.16503906  0.19238281
 -0.11523438]","[ 0.08984375 -1.09375    -0.953125   ... -0.59765625  0.8671875
  0.796875  ]","[ 0.13085938 -1.09375    -0.92578125 ... -0.6328125   0.703125
  0.9375    ]",29.40604019165039,29.487319946289062,0.997243568938813,True
Male,0.7057850321820706,0.7057850321820706,0.2942149678179294,Male,True,Star Wars: Episode VI - Return of the Jedi,Action,1547,"[-0.24414062 -1.25       -0.9921875  ... -0.16308594  0.3828125
  0.33203125]","[ 0.04101562 -0.83203125 -0.57421875 ... -0.3046875   0.36328125
  0.39453125]","[ 0.06152344 -0.8515625  -0.546875   ... -0.41601562  0.33203125
  0.57421875]",15.394817352294922,16.12735939025879,0.9545776819513234,True
Male,0.7057850173365652,0.7057850173365652,0.2942149826634348,Male,True,Stargate,Action,1549,"[ 0.296875   -1.3671875  -1.0234375  ... -0.34765625 -0.18554688
  0.32226562]","[ 0.27734375 -1.140625   -0.0234375  ... -0.51953125  0.734375
  0.765625  ]","[ 0.41992188 -1.125      -0.26953125 ... -0.6953125   0.5390625
  0.99609375]",33.58932876586914,32.313716888427734,1.0394758631899592,True
